OBJECTID,COMPKEY,COMPTYPE,SEGKEY,UNITID,UNITTYPE,UNITDESC,CATEGORY,MATERIAL,STYLE,MODEL_TYPE,ASSET_WIDTH,ASSET_HEIGHT,INSTALL_DATE,ASBLT,ATTACHMENT_1,ATTACHMENT_2,ATTACHMENT_3,ATTACHMENT_4,ATTACHMENT_5,ATTACHMENT_6,ATTACHMENT_7,ATTACHMENT_8,ATTACHMENT_9,ATTACHMENT_10,NUM_ATTACHMENTS,COMMENTS,CURRENT_STATUS,CURRENT_STATUS_DATE,CONDITION,CONDITION_ASSESSMENT_DATE,LAST_ASSET_VERIFICATION_DATE,PRIMARYDISTRICTCD,SECONDARYDISTRICTCD,OVERRIDEYN,OVERRIDECOMMENT,OWNERSHIP,OWNERSHIP_DATE,MAINTAINED_BY,MAINTENANCE_AGREEMENT,MAINTENANCE_FINANCIAL_RESP,ADDBY,ADDDTTM,MODBY,MODDTTM,DATE_MVW_LAST_UPDATED,COLOR,MOUNT_TYPE,MOUNT_MATERIAL,MAINTENANCE_GROUP,SHAPE_Length
218,834811,16,20481,BKF-3555,BKF,S JACKSON ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT2,DISTRICT7,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,308.7841643
219,834812,16,20482,BKF-3556,BKF,S JACKSON ST BETWEEN 1ST AVE S AND OCCIDENTAL AVE S (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT2,DISTRICT7,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,322.1223889
220,834813,16,20483,BKF-3557,BKF,S JACKSON ST BETWEEN OCCIDENTAL AVE S AND 2ND AVE S (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT2,DISTRICT7,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,321.9023704
221,834814,16,20484,BKF-3558,BKF,S JACKSON ST BETWEEN 2ND AVE S AND 3RD AVE S (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT2,DISTRICT7,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,321.1999594
225,834882,16,20815,BKF-3626,BKF,S MCCLELLAN ST BETWEEN 29TH AVE S AND 30TH AVE S (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 867,PLNRECON,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,251.9199636
226,834883,16,20817,BKF-3627,BKF,S MCCLELLAN ST BETWEEN 31ST AVE S AND 32ND AVE S (BKF-BL),BKF-BL,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,265.1605188
227,834884,16,20819,BKF-3628,BKF,S MCCLELLAN ST BETWEEN 33RD AVE S AND 34TH AVE S (BKF-BL),BKF-BL,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT2,DISTRICT3,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,264.998999
228,834885,16,20821,BKF-3629,BKF,S MCCLELLAN ST BETWEEN S MOUNT BAKER WB BV AND S MOUNT BAKER EB BV (BKF-BL),BKF-BL,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT2,DISTRICT3,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,104.3924303
234,834218,16,16645,BKF-2962,BKF,NE 140TH ST BETWEEN 25TH E AVE NE AND 26TH W AVE NE (BKF-NGW),BKF-NGW,,,,0,0,2015/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2015/12/31 00:00:00+00,,,2015/12/31 00:00:00+00,DISTRICT5,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,171.7525111
235,834219,16,16646,BKF-2963,BKF,NE 140TH ST BETWEEN 26TH W AVE NE AND 26TH E AVE NE (BKF-NGW),BKF-NGW,,,,0,0,2015/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2015/12/31 00:00:00+00,,,2015/12/31 00:00:00+00,DISTRICT5,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,161.8323651
236,834220,16,16647,BKF-2964,BKF,NE 140TH ST BETWEEN 26TH E AVE NE AND 27TH AVE NE (BKF-NGW),BKF-NGW,,,,0,0,2015/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2015/12/31 00:00:00+00,,,2015/12/31 00:00:00+00,DISTRICT5,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,337.3169701
246,837344,16,12429,BKF-6088,BKF,RAINIER AVE S BETWEEN SEWARD PARK AVE S AND 57TH AVE S (BKF-BL),BKF-BL,,,,0,0,2015/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 688,INSVC,2015/12/31 00:00:00+00,,,2015/12/31 00:00:00+00,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,300.1507278
247,837345,16,14890,BKF-6089,BKF,E UNION ST BETWEEN 12TH AVE AND 13TH AVE (BKF-BL),BKF-BL,,,,0,0,2010/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 449,PLNRECON,2010/12/31 00:00:00+00,,,2010/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,308.9738022
248,837346,16,14892,BKF-6090,BKF,E UNION ST BETWEEN 14TH AVE AND 15TH AVE (BKF-PBL),BKF-PBL,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 450,INSVC,2021/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,LYNCHC,2022/04/26 00:00:00+00,2022/04/28 19:12:14+00,,,, ,342.2571693
249,837347,16,14895,BKF-6091,BKF,E UNION ST BETWEEN 17TH AVE AND 18TH AVE (BKF-PBL),BKF-PBL,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 450,INSVC,2021/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,LYNCHC,2022/04/26 00:00:00+00,2022/04/28 19:12:14+00,,,, ,322.4315002
250,837348,16,14897,BKF-6092,BKF,E UNION ST BETWEEN 19TH AVE AND 20TH AVE (BKF-PBL),BKF-PBL,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 451,INSVC,2021/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,LYNCHC,2022/04/26 00:00:00+00,2022/04/28 19:12:14+00,,,, ,310.6319298
252,837479,16,15940,BKF-6223,BKF,N 83RD ST BETWEEN LINDEN AVE N AND AURORA AVE N (BKF-NGW),BKF-NGW,,,,0,0,,,,,,,,,,,,,0,PROJECT NUMBER 608,INSVC,2021/12/31 00:00:00+00,,,,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,LYNCHC,2022/04/26 00:00:00+00,2022/04/28 19:12:14+00,,,, ,665.4713197
271,837111,16,10485,BKF-5855,BKF,FREMONT AVE N BETWEEN N 34TH ST AND FREMONT PL N (BKF-SHW),BKF-SHW,,,,0,0,2011/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 485,PLNRECON,2011/12/31 00:00:00+00,,,2011/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,307.6292119
272,837112,16,10488,BKF-5856,BKF,FREMONT AVE N BETWEEN N 38TH ST AND FREMONT WAY N (BKF-BL),BKF-BL,,,,0,0,2000/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 485,PLNRECON,2000/12/31 00:00:00+00,,,2000/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,514.5961294
273,837113,16,10490,BKF-5857,BKF,FREMONT AVE N BETWEEN XW N40 AND N 41ST ST (BKF-BL),BKF-BL,,,,0,0,2000/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 485,PLNRECON,2000/12/31 00:00:00+00,,,2000/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,458.7614297
274,837114,16,10492,BKF-5858,BKF,FREMONT AVE N BETWEEN N 42ND ST AND N MOTOR PL (BKF-BL),BKF-BL,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 484,PLNRECON,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,335.1367176
275,837115,16,10494,BKF-5859,BKF,FREMONT AVE N BETWEEN N 43RD S ST AND N 43RD N ST (BKF-BL),BKF-BL,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 484,PLNRECON,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,140.1100566
276,837116,16,10496,BKF-5860,BKF,FREMONT AVE N BETWEEN N 44TH ST AND N ALLEN PL (BKF-BL),BKF-BL,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 484,PLNRECON,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,199.9605485
277,837117,16,10498,BKF-5861,BKF,FREMONT AVE N BETWEEN N 45TH ST AND N 46TH ST (BKF-BL),BKF-BL,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 484,PLNRECON,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,270.3513684
278,837118,16,10501,BKF-5862,BKF,FREMONT AVE N BETWEEN N 48TH ST AND N 49TH ST (BKF-SHW),BKF-SHW,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 484,PLNRECON,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,260.1748084
283,834815,16,20486,BKF-3559,BKF,S JACKSON ST BETWEEN 2ND AV ET S AND 4TH AVE S (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT2,DISTRICT7,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,175.4247746
287,834819,16,20495,BKF-3563,BKF,S JACKSON ST BETWEEN 14TH AVE S AND 16TH AVE S (BKF-BL),BKF-BL,,,,0,0,1990/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,1990/12/31 00:00:00+00,,,1990/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,631.5828739
288,834820,16,20497,BKF-3564,BKF,S JACKSON ST BETWEEN 17TH AVE S AND 18TH AVE S (BKF-BL),BKF-BL,,,,0,0,1990/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,1990/12/31 00:00:00+00,,,1990/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,321.8241186
289,834821,16,20499,BKF-3565,BKF,S JACKSON ST BETWEEN 19TH AVE S AND 20TH AVE S (BKF-BL),BKF-BL,,,,0,0,1990/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,1990/12/31 00:00:00+00,,,1990/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,322.0914013
315,834659,16,19478,BKF-3403,BKF,S BAYVIEW ST BETWEEN 30TH AVE S AND 31ST AVE S (BKF-NGW),BKF-NGW,,,,0,0,2017/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2017/12/31 00:00:00+00,,,2017/12/31 00:00:00+00,DISTRICT2,DISTRICT3,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,284.6321023
316,834660,16,19479,BKF-3404,BKF,S BAYVIEW ST BETWEEN 31ST AVE S AND 32ND AVE S (BKF-NGW),BKF-NGW,,,,0,0,2017/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2017/12/31 00:00:00+00,,,2017/12/31 00:00:00+00,DISTRICT2,DISTRICT3,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,265.0011271
317,834661,16,19596,BKF-3405,BKF,S CHARLES ST BETWEEN 12TH S AVE S AND GOLF DR S (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 122,PLNRECON,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,252.4335844
319,834663,16,19627,BKF-3407,BKF,S CHARLESTOWN ST BETWEEN 36TH AVE S AND COURTLAND PL S (BKF-NGW),BKF-NGW,,,,0,0,2017/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 728,INSVC,2017/12/31 00:00:00+00,,,2017/12/31 00:00:00+00,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,266.1683041
322,834666,16,19650,BKF-3410,BKF,S CLOVERDALE ST BETWEEN 10TH AVE S AND 12TH AVE S (BKF-SHW),BKF-SHW,,,,0,0,2010/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 716,PLNRECON,2010/12/31 00:00:00+00,,,2010/12/31 00:00:00+00,DISTRICT1,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,667.6139306
323,834886,16,20823,BKF-3630,BKF,S MCCLELLAN ST BETWEEN LAKE PARK DR S AND MOUNT RAINIER DR S (BKF-BL),BKF-BL,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,82.88181673
328,837029,16,10546,BKF-5773,BKF,FREMONT AVE N BETWEEN N 103RD ST AND N 104TH ST (BKF-NGW),BKF-NGW,,,,0,0,,,,,,,,,,,,,0,,INSVC,,,,,DISTRICT5,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,264.2319726
329,837030,16,10548,BKF-5774,BKF,FREMONT AVE N BETWEEN N 105TH ST AND N 107TH S ST (BKF-NGW),BKF-NGW,,,,0,0,,,,,,,,,,,,,0,,INSVC,,,,,DISTRICT5,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,524.4799252
330,837031,16,10550,BKF-5775,BKF,FREMONT AVE N BETWEEN N 107TH N ST AND N 109TH ST (BKF-NGW),BKF-NGW,,,,0,0,,,,,,,,,,,,,0,,INSVC,,,,,DISTRICT5,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,407.9537732
336,837037,16,10574,BKF-5781,BKF,FUHRMAN AVE E BETWEEN E GWINN PL AND E ALLISON S ST (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,269.9008711
337,837038,16,10576,BKF-5782,BKF,FUHRMAN AVE E BETWEEN E ALLISON N ST AND BROADWAY E (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,528.8102612
338,837039,16,10578,BKF-5783,BKF,FUHRMAN AVE E BETWEEN FRANKLIN AVE E AND EASTLAKE AVE E (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,361.8146171
343,837044,16,10634,BKF-5788,BKF,GILMAN AVE W BETWEEN 20TH AVE W AND 21ST AVE W (BKF-PBL),BKF-PBL,,,,0,0,2017/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 174,INSVC,2017/12/31 00:00:00+00,,,2017/12/31 00:00:00+00,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,739.1418458
344,837045,16,10636,BKF-5789,BKF,GILMAN AVE W BETWEEN W EMERSON ST AND 23RD AVE W (BKF-PBL),BKF-PBL,,,,0,0,2017/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 174,INSVC,2017/12/31 00:00:00+00,,,2017/12/31 00:00:00+00,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,652.8473043
345,832416,16,4991,BKF-1160,BKF,32ND AVE NW BETWEEN NW 67TH N ST AND NW 68TH S ST (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 229,PLNRECON,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,ANDREWM,2022/04/18 00:00:00+00,2022/04/28 19:12:14+00,,,, ,260.0365377
346,832417,16,4993,BKF-1161,BKF,32ND AVE NW BETWEEN NW 68TH N ST AND NW 69TH ST (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 229,PLNRECON,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,186.5438843
347,832418,16,4995,BKF-1162,BKF,32ND AVE NW BETWEEN NW 70TH ST AND NW 71ST ST (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 229,PLNRECON,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,272.7381894
348,832419,16,4997,BKF-1163,BKF,32ND AVE NW BETWEEN NW 72ND ST AND NW 73RD ST (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 229,PLNRECON,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,260.1464857
349,832420,16,4999,BKF-1164,BKF,32ND AVE NW BETWEEN NW 74TH ST AND NW 75TH ST (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 229,PLNRECON,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,272.9611167
350,832421,16,5001,BKF-1165,BKF,32ND AVE NW BETWEEN NW 77TH ST AND NW 80TH ST (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 229,PLNRECON,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,668.4709871
352,832423,16,5021,BKF-1167,BKF,32ND AVE S BETWEEN S BAYVIEW ST AND S LANDER ST (BKF-NGW),BKF-NGW,,,,0,0,2017/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2017/12/31 00:00:00+00,,,2017/12/31 00:00:00+00,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,480.0828225
360,832646,16,9659,BKF-1390,BKF,CHERRY ST BETWEEN 1ST AVE AND 2ND AVE (BKF-BL),BKF-BL,,,,0,0,2011/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2011/12/31 00:00:00+00,,,2011/12/31 00:00:00+00,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,321.6905148
361,832647,16,9661,BKF-1391,BKF,CHERRY ST BETWEEN 3RD AVE AND 4TH AVE (BKF-BL),BKF-BL,,,,0,0,2011/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2011/12/31 00:00:00+00,,,2011/12/31 00:00:00+00,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,322.0626778
362,832648,16,9663,BKF-1392,BKF,CHERRY ST BETWEEN 5TH AVE AND 6TH AVE (BKF-BL),BKF-BL,,,,0,0,2012/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2012/12/31 00:00:00+00,,,2012/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,321.4117779
364,832650,16,9700,BKF-1394,BKF,COLLEGE WAY N BETWEEN N 92ND ST AND N 95TH ST (BKF-PBL),BKF-PBL,,,,0,0,2015/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2015/12/31 00:00:00+00,,,2015/12/31 00:00:00+00,DISTRICT5,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,663.575257
367,834349,16,13812,BKF-3093,BKF,E ALOHA ST BETWEEN 10TH AVE E AND FEDERAL AVE E (BKF-SHW),BKF-SHW,,,,0,0,2010/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2010/12/31 00:00:00+00,,,2010/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,265.0005955
368,834350,16,13814,BKF-3094,BKF,E ALOHA ST BETWEEN 11TH AVE E AND 12TH AVE E (BKF-BL),BKF-BL,,,,0,0,2010/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2010/12/31 00:00:00+00,,,2010/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,335.3463451
369,834351,16,13815,BKF-3095,BKF,E ALOHA ST BETWEEN 12TH AVE E AND 13TH W AVE E (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,242.5308843
370,834352,16,13816,BKF-3096,BKF,E ALOHA ST BETWEEN 13TH W AVE E AND 13TH E AVE E (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,89.58939693
