OBJECTID,COMPKEY,COMPTYPE,SEGKEY,UNITID,UNITTYPE,UNITDESC,CATEGORY,MATERIAL,STYLE,MODEL_TYPE,ASSET_WIDTH,ASSET_HEIGHT,INSTALL_DATE,ASBLT,ATTACHMENT_1,ATTACHMENT_2,ATTACHMENT_3,ATTACHMENT_4,ATTACHMENT_5,ATTACHMENT_6,ATTACHMENT_7,ATTACHMENT_8,ATTACHMENT_9,ATTACHMENT_10,NUM_ATTACHMENTS,COMMENTS,CURRENT_STATUS,CURRENT_STATUS_DATE,CONDITION,CONDITION_ASSESSMENT_DATE,LAST_ASSET_VERIFICATION_DATE,PRIMARYDISTRICTCD,SECONDARYDISTRICTCD,OVERRIDEYN,OVERRIDECOMMENT,OWNERSHIP,OWNERSHIP_DATE,MAINTAINED_BY,MAINTENANCE_AGREEMENT,MAINTENANCE_FINANCIAL_RESP,ADDBY,ADDDTTM,MODBY,MODDTTM,DATE_MVW_LAST_UPDATED,COLOR,MOUNT_TYPE,MOUNT_MATERIAL,MAINTENANCE_GROUP,SHAPE_Length
6578,835769,16,21812,BKF-4513,BKF,SW AVALON WAY BETWEEN HARBOR AVE SW AND SW SPOKANE SR ST (BKF-SHW),BKF-SHW,,,,0,0,2012/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 800,PLNRECON,2012/12/31 00:00:00+00,,,2012/12/31 00:00:00+00,DISTRICT1,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,69.4839369878811
6579,835770,16,21814,BKF-4514,BKF,SW AVALON WAY BETWEEN SPOKANE TURN RD AND ADMIRAL AVALON RP (BKF-PBL),BKF-PBL,,,,0,0,2020/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 800,INSVC,2020/12/31 00:00:00+00,,,2020/12/31 00:00:00+00,DISTRICT1,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,144.958646230241
6580,835771,16,21815,BKF-4515,BKF,SW AVALON WAY BETWEEN ADMIRAL AVALON RP AND SW ORLEANS ST (BKF-PBL),BKF-PBL,,,,0,0,2020/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 800,INSVC,2020/12/31 00:00:00+00,,,2020/12/31 00:00:00+00,DISTRICT1,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,58.0514845588562
6581,835772,16,21817,BKF-4516,BKF,SW AVALON WAY BETWEEN SW CHARLESTOWN ST AND SW BRADFORD ST (BKF-PBL),BKF-PBL,,,,0,0,2020/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 800,INSVC,2020/12/31 00:00:00+00,,,2020/12/31 00:00:00+00,DISTRICT1,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,228.398622445534
6582,835773,16,21819,BKF-4517,BKF,SW AVALON WAY BETWEEN 30TH AVE SW AND SW GENESEE ST (BKF-PBL),BKF-PBL,,,,0,0,2020/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 800,INSVC,2020/12/31 00:00:00+00,,,2020/12/31 00:00:00+00,DISTRICT1,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,1163.23745814588
6583,835774,16,21821,BKF-4518,BKF,SW AVALON WAY BETWEEN 35TH AVE SW AND 36TH AVE SW (BKF-PBL),BKF-PBL,,,,0,0,2020/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 800,INSVC,2020/12/31 00:00:00+00,,,2020/12/31 00:00:00+00,DISTRICT1,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,311.114177389013
6596,835854,16,22407,BKF-4598,BKF,SW HOLLY ST BETWEEN SYLVAN WAY SW AND 31ST AVE SW (BKF-NGW),BKF-NGW,,,,0,0,2019/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 820,INSVC,2019/12/31 00:00:00+00,,,2019/12/31 00:00:00+00,DISTRICT1,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,411.244892074526
6597,835855,16,22410,BKF-4599,BKF,SW HOLLY ST BETWEEN 32ND AVE SW AND 34TH AVE SW (BKF-NGW),BKF-NGW,,,,0,0,2019/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 820,INSVC,2019/12/31 00:00:00+00,,,2019/12/31 00:00:00+00,DISTRICT1,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,332.313629643053
6608,835130,16,17795,BKF-3874,BKF,NE 89TH ST BETWEEN 32ND AVE NE AND 35TH AVE NE (BKF-NGW),BKF-NGW,,,,0,0,2016/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2016/12/31 00:00:00+00,,,2016/12/31 00:00:00+00,DISTRICT5,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,674.557526994468
6610,838665,16,22903,BKF-7409,BKF,SW THISTLE ST BETWEEN 40TH AVE SW AND 41ST AVE SW (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 831,PLNRECON,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT1,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,448.381046623701
6611,838666,16,22905,BKF-7410,BKF,SW THISTLE ST BETWEEN 42ND AVE SW AND CALIFORNIA AVE SW (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 831,PLNRECON,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT1,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,337.983095044044
6612,838667,16,22912,BKF-7411,BKF,SW TRENTON ST BETWEEN 11TH AVE SW AND 12TH AVE SW (BKF-NGW),BKF-NGW,,,,0,0,2018/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 834,INSVC,2018/12/31 00:00:00+00,,,2018/12/31 00:00:00+00,DISTRICT1,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,314.827383607148
6613,838668,16,22914,BKF-7412,BKF,SW TRENTON ST BETWEEN 13TH AVE SW AND 14TH E AVE SW (BKF-NGW),BKF-NGW,,,,0,0,2018/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 834,INSVC,2018/12/31 00:00:00+00,,,2018/12/31 00:00:00+00,DISTRICT1,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,262.524786391062
6614,838669,16,22916,BKF-7413,BKF,SW TRENTON ST BETWEEN 14TH W AVE SW AND 15TH AVE SW (BKF-NGW),BKF-NGW,,,,0,0,2018/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 834,INSVC,2018/12/31 00:00:00+00,,,2018/12/31 00:00:00+00,DISTRICT1,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,208.388403043061
6615,838670,16,22918,BKF-7414,BKF,SW TRENTON ST BETWEEN 16TH AVE SW AND 17TH AVE SW (BKF-NGW),BKF-NGW,,,,0,0,2018/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 834,INSVC,2018/12/31 00:00:00+00,,,2018/12/31 00:00:00+00,DISTRICT1,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,332.650242116631
6627,838419,16,21214,BKF-7163,BKF,S ROYAL BROUGHAM WAY BETWEEN 1ST AVE S AND OCCIDENTAL AVE S (BKF-BL),BKF-BL,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,230.001277200067
6628,838420,16,21216,BKF-7164,BKF,S ROYAL BROUGHAM WAY BETWEEN 3RD AVE S AND 4TH AVE S (BKF-BL),BKF-BL,,,,0,0,2012/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 768,PLNRECON,2012/12/31 00:00:00+00,,,2012/12/31 00:00:00+00,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,194.141758345447
6636,835451,16,166681,BKF-4195,BKF,S LANDER ST BETWEEN 7TH AVE S AND 7TH PL S (BKF-SHW),BKF-SHW,,,,0,0,2010/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2010/12/31 00:00:00+00,,,2010/12/31 00:00:00+00,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,213.985815294353
6637,835452,16,166849,BKF-4196,BKF,BEACON AVE S BETWEEN BEACON WR N AVE S AND BEACON ER AVE S (BKF-SHW),BKF-SHW,,,,0,0,2007/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 372,PLNRECON,2007/12/31 00:00:00+00,,,2007/12/31 00:00:00+00,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,3342.59440545569
6638,835453,16,166925,BKF-4197,BKF,BEACON ER AVE S BETWEEN S ANGELINE ST AND S COLUMBIAN WAY (BKF-SHW),BKF-SHW,,,,0,0,2007/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2007/12/31 00:00:00+00,,,2007/12/31 00:00:00+00,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,177.001684026145
6648,835691,16,21292,BKF-4435,BKF,S SPOKANE ST BETWEEN 18TH AVE S AND 19TH AVE S (BKF-SHW),BKF-SHW,,,,0,0,2010/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 771,PLNRECON,2010/12/31 00:00:00+00,,,2010/12/31 00:00:00+00,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,263.797474675054
6649,835692,16,21294,BKF-4436,BKF,S SPOKANE ST BETWEEN 20TH AVE S AND 21ST AVE S (BKF-BL),BKF-BL,,,,0,0,2010/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2010/12/31 00:00:00+00,,,2010/12/31 00:00:00+00,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,226.521680663048
6650,835044,16,17335,BKF-3788,BKF,NE 68TH ST BETWEEN 17TH AVE NE AND 18TH AVE NE (BKF-NGW),BKF-NGW,,,,0,0,,,,,,,,,,,,,0,PROJECT NUMBER 640,INSVC,,,,,DISTRICT4,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,LYNCHC,2022/04/26 00:00:00+00,2022/04/28 19:12:14+00,,,, ,264.051607371334
6651,835045,16,17337,BKF-3789,BKF,NE 68TH ST BETWEEN 19TH AVE NE AND 20TH AVE NE (BKF-NGW),BKF-NGW,,,,0,0,,,,,,,,,,,,,0,PROJECT NUMBER 640,INSVC,,,,,DISTRICT4,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,LYNCHC,2022/04/26 00:00:00+00,2022/04/28 19:12:14+00,,,, ,275.587941613035
6652,835046,16,17339,BKF-3790,BKF,NE 68TH ST BETWEEN 21ST AVE NE AND RAVENNA AVE NE (BKF-NGW),BKF-NGW,,,,0,0,,,,,,,,,,,,,0,PROJECT NUMBER 641,INSVC,,,,,DISTRICT4,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,LYNCHC,2022/04/26 00:00:00+00,2022/04/28 19:12:14+00,,,, ,332.851983396954
6653,835047,16,17341,BKF-3791,BKF,NE 68TH ST BETWEEN 23RD AVE NE AND 24TH AVE NE (BKF-NGW),BKF-NGW,,,,0,0,,,,,,,,,,,,,0,PROJECT NUMBER 641,INSVC,,,,,DISTRICT4,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,LYNCHC,2022/04/26 00:00:00+00,2022/04/28 19:12:14+00,,,, ,266.049244560468
6654,835048,16,17343,BKF-3792,BKF,NE 68TH ST BETWEEN 25TH AVE NE AND 26TH AVE NE (BKF-NGW),BKF-NGW,,,,0,0,,,,,,,,,,,,,0,PROJECT NUMBER 641,INSVC,,,,,DISTRICT4,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,LYNCHC,2022/04/26 00:00:00+00,2022/04/28 19:12:14+00,,,, ,263.96970898518
6655,835049,16,17345,BKF-3793,BKF,NE 68TH ST BETWEEN 27TH AVE NE AND 28TH AVE NE (BKF-NGW),BKF-NGW,,,,0,0,,,,,,,,,,,,,0,PROJECT NUMBER 641,INSVC,,,,,DISTRICT4,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,LYNCHC,2022/04/26 00:00:00+00,2022/04/28 19:12:14+00,,,, ,262.990589963291
6656,835050,16,17347,BKF-3794,BKF,NE 68TH ST BETWEEN 29TH AVE NE AND 30TH AVE NE (BKF-NGW),BKF-NGW,,,,0,0,,,,,,,,,,,,,0,PROJECT NUMBER 641,INSVC,,,,,DISTRICT4,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,LYNCHC,2022/04/26 00:00:00+00,2022/04/28 19:12:14+00,,,, ,291.021779758833
6657,835051,16,17349,BKF-3795,BKF,NE 68TH ST BETWEEN 31ST AVE NE AND 32ND AVE NE (BKF-NGW),BKF-NGW,,,,0,0,,,,,,,,,,,,,0,PROJECT NUMBER 641,INSVC,,,,,DISTRICT4,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,LYNCHC,2022/04/26 00:00:00+00,2022/04/28 19:12:14+00,,,, ,259.947390693602
6658,835052,16,17351,BKF-3796,BKF,NE 68TH ST BETWEEN 34TH AVE NE AND 35TH AVE NE (BKF-NGW),BKF-NGW,,,,0,0,,,,,,,,,,,,,0,PROJECT NUMBER 641,INSVC,,,,,DISTRICT4,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,LYNCHC,2022/04/26 00:00:00+00,2022/04/28 19:12:14+00,,,, ,333.62372668927
6659,835053,16,17353,BKF-3797,BKF,NE 68TH ST BETWEEN 36TH AVE NE AND 37TH AVE NE (BKF-NGW),BKF-NGW,,,,0,0,,,,,,,,,,,,,0,PROJECT NUMBER 641,INSVC,,,,,DISTRICT4,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,LYNCHC,2022/04/26 00:00:00+00,2022/04/28 19:12:14+00,,,, ,263.714122506693
6660,835054,16,17355,BKF-3798,BKF,NE 68TH ST BETWEEN 38TH AVE NE AND 39TH AVE NE (BKF-NGW),BKF-NGW,,,,0,0,,,,,,,,,,,,,0,PROJECT NUMBER 641,INSVC,,,,,DISTRICT4,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,LYNCHC,2022/04/26 00:00:00+00,2022/04/28 19:12:14+00,,,, ,264.17279195479
6673,835662,16,21034,BKF-4406,BKF,S OREGON ST BETWEEN 37TH AVE S AND 38TH AVE S (BKF-NGW),BKF-NGW,,,,0,0,2017/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2017/12/31 00:00:00+00,,,2017/12/31 00:00:00+00,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,271.021375723849
6674,835663,16,21051,BKF-4407,BKF,S OTHELLO ST BETWEEN 38TH AVE S AND 39TH AVE S (BKF-PBL),BKF-PBL,,,,0,0,2018/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 756,INSVC,2018/12/31 00:00:00+00,,,2018/12/31 00:00:00+00,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,323.682567047316
6675,835664,16,21053,BKF-4408,BKF,S OTHELLO ST BETWEEN M L KING JR ER WAY S AND 42ND AVE S (BKF-BL),BKF-BL,,,,0,0,,,,,,,,,,,,,0,,INSVC,,,,,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,91.1204386706191
6676,835665,16,21055,BKF-4409,BKF,S OTHELLO ST BETWEEN 43RD AVE S AND 44TH AVE S (BKF-BL),BKF-BL,,,,0,0,,,,,,,,,,,,,0,,INSVC,,,,,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,333.11608890259
6677,835666,16,21057,BKF-4410,BKF,S OTHELLO ST BETWEEN 45TH AVE S AND 46TH AVE S (BKF-BL),BKF-BL,,,,0,0,,,,,,,,,,,,,0,,INSVC,,,,,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,333.11739130404
6678,835667,16,21059,BKF-4411,BKF,S OTHELLO ST BETWEEN 48TH AVE S AND RAINIER AVE S (BKF-BL),BKF-BL,,,,0,0,,,,,,,,,,,,,0,,INSVC,,,,,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,584.813515322983
6679,835891,16,5387,BKF-4635,BKF,35TH AVE NE BETWEEN NE 104TH ST AND NE 105TH ST (BKF-BL),BKF-BL,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 241,PLNRECON,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT5,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,319.099570724241
6680,835892,16,5389,BKF-4636,BKF,35TH AVE NE BETWEEN NE 110TH ST AND NE 113TH ST (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 242,PLNRECON,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT5,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,659.740023469056
6681,835893,16,5391,BKF-4637,BKF,35TH AVE NE BETWEEN NE 115TH ST AND 34TH AVE NE (BKF-BL),BKF-BL,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 243,PLNRECON,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT5,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,486.344677138146
6682,835894,16,5394,BKF-4638,BKF,35TH AVE NE BETWEEN NE 120TH ST AND NE 123RD ST (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 243,PLNRECON,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT5,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,661.307634989407
6687,832132,16,3108,BKF-876,BKF,21ST AVE E BETWEEN E DENNY WAY AND E JOHN ST (BKF-NGW),BKF-NGW,,,,0,0,2015/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 430,INSVC,2015/12/31 00:00:00+00,,,2015/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,627.659632001607
6688,832133,16,3110,BKF-877,BKF,21ST AVE E BETWEEN E THOMAS N ST AND E REPUBLICAN ST (BKF-NGW),BKF-NGW,,,,0,0,2015/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 430,INSVC,2015/12/31 00:00:00+00,,,2015/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,663.149715275159
6689,832134,16,3112,BKF-878,BKF,21ST AVE E BETWEEN E MERCER ST AND E ROY ST (BKF-NGW),BKF-NGW,,,,0,0,2015/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 430,INSVC,2015/12/31 00:00:00+00,,,2015/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,297.032254595978
6690,832135,16,3114,BKF-879,BKF,21ST AVE E BETWEEN E ALOHA ST AND E PROSPECT ST (BKF-NGW),BKF-NGW,,,,0,0,2015/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 430,INSVC,2015/12/31 00:00:00+00,,,2015/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,664.933222671764
6691,832136,16,3118,BKF-880,BKF,21ST AVE E BETWEEN INTERLAKEN S PL E AND INTERLAKEN N PL E (BKF-NGW),BKF-NGW,,,,0,0,2015/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 176,INSVC,2015/12/31 00:00:00+00,,,2015/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,139.381056741167
6692,838422,16,21252,BKF-7166,BKF,S SNOQUALMIE ST BETWEEN CORSON AVE S AND 13TH AVE S (BKF-NGW),BKF-NGW,,,,0,0,2012/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2012/12/31 00:00:00+00,,,2012/12/31 00:00:00+00,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,194.309032297457
6713,835693,16,21300,BKF-4437,BKF,S SPOKANE ST BETWEEN 36TH W AVE S AND 36TH E AVE S (BKF-NGW),BKF-NGW,,,,0,0,2017/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2017/12/31 00:00:00+00,,,2017/12/31 00:00:00+00,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,122.151020145188
6742,835304,16,22888,BKF-4048,BKF,SW THISTLE ST BETWEEN 22ND AVE SW AND 24TH AVE SW (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 833,PLNRECON,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT1,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,333.318725501779
6743,835305,16,22889,BKF-4049,BKF,SW THISTLE ST BETWEEN 24TH AVE SW AND 25TH AVE SW (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 833,PLNRECON,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT1,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,333.263295681548
6744,835306,16,22891,BKF-4050,BKF,SW THISTLE ST BETWEEN 26TH AVE SW AND 27TH AVE SW (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 833,PLNRECON,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT1,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,332.79436868868
6745,835542,16,519931,BKF-4286,BKF,N 125TH ST BETWEEN INTERURBAN TRL AND AURORA AVE N (BKF-SHW),BKF-SHW,,,,0,0,2011/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2011/12/31 00:00:00+00,,,2011/12/31 00:00:00+00,DISTRICT5,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,LYNCHC,2022/04/12 00:00:00+00,2022/04/28 19:12:14+00,,,, ,942.900649722955
6746,835543,16,520079,BKF-4287,BKF,39TH AVE S BETWEEN S KENYON ST AND CHIEF SEALTH TRL (BKF-NGW),BKF-NGW,,,,0,0,,,,,,,,,,,,,0,PROJECT NUMBER 749,INSVC,2021/12/31 00:00:00+00,,,,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,LYNCHC,2022/04/26 00:00:00+00,2022/04/28 19:12:14+00,,,, ,232.995779847706
6748,835545,16,527192,BKF-4289,BKF,S ROYAL BROUGHAM WAY BR BETWEEN OCCIDENTAL AVE S AND 3RD AVE S (BKF-BL),BKF-BL,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 768,PLNRECON,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,1231.49607812335
6749,835546,16,545751,BKF-4290,BKF,NE 137TH ST BETWEEN LAKE CITY WAY NE AND ERICKSON PL NE (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT5,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,58.8028787888401
6750,835547,16,567325,BKF-4291,BKF,DISCOVERY PARK BLVD BETWEEN 36TH AVE W AND TEXAS WAY (BKF-SHW),BKF-SHW,,,,0,0,,,,,,,,,,,,,0,,INSVC,,,,,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,84.0493808511992
6751,835548,16,567326,BKF-4292,BKF,DISCOVERY PARK BLVD BETWEEN TEXAS WAY AND WASHINGTON AVE (BKF-SHW),BKF-SHW,,,,0,0,,,,,,,,,,,,,0,,INSVC,,,,,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,1518.02200881755
